objectid,parentid,filename,title,format,date,creator,pagecount,subject,description,latitude,longitude,source
ob001,,cnm_1,Colton's New Map of Indiana ,image/jpg,1854,New York: J.H. Colton & Co,6,maps; Indiana,"Second edition of this map, shows Prime Meridian as Washington D.C.",,,https://iucat.iu.edu/catalog/10814416
ob002,,mca_1,"Atlas of Monroe County, Indiana, 1856 : indexed by townships",image/jpg,1856,Monroe County Historical Society,18,maps; atlases (geographic); Indiana; Monroe,"1 atlas that contains 51 pages of maps of Monroe county. Contains maps from pre-colonial Indiana spanning to modern day maps, and everything in-between.",39.16,-86.52,https://iucat.iu.edu/catalog/4879157
ob003,,msi_1,Map of the State of Indiana compiled from the United States surveys,image/jpg,1853,New York: J.H. Colton & Co,21,maps; Indiana,"Single map, mounted on cloth and wooded rollers. Contains insets of: Michigan City, LaFayette, Logansport and West Logan, Terre Haute, Indianapolis, Madison, Fort Wayne, New Albany, Jeffersonville, Louisville and Falls of the Ohio, Evansville and Lamasco City, Lawrenceburgh, Vincennes, City of Richmond",,,https://iucat.iu.edu/catalog/10560535
ob004,,pco_1,"Standard atlas of Parke County, Indiana : including a plat book of the villages, cities and townships of the county. Map of the state, United States and world. Patrons directory reference business directory and departments devoted to general information. Analysis of the system of U.S. land surveys, digest of the system of civil government, etc., etc
",image/jpg,1908,Geo. A. Ogle & co.,31,maps; atlases (geographic),"85 pages of maps, an atlas of Parke County, IN in 1908. Contains maps, directories, general information, and some portraits of residents.",39.4729,-87.1413,https://iucat.iu.edu/catalog/16144413
ob005,,nta_1,"New topographical atlas and gazetteer of Indiana : comprising a topographical view of the several counties of the state ; together with a railroad map of Ohio, Indiana, and Illinois ... Including complete maps of the United States, Europe, and the world, drawn on the polyconic projection
",image/jpg,1870,Indianapolis: Higgins & Ryan,12,maps; gazetteers,"Atlas of Indiana, along with railroad maps. Formerly owned by J.K. Lilly",,,https://iucat.iu.edu/catalog/16095754
ob006,,ihs_1,Mapping Indiana: five centuries of treasures from the Indiana Historical Society,image/jpg,2015,Indianapolis: Indiana Historical Society Press,46,maps; geographic works,"Wide variety of maps from various points in Indiana’s statehood. Not traditional maps like the others, but adds value to the collection. Contains maps from pre-colonial days to present day, including geological maps, transportation maps, and birds-eye view looks.",,,https://iucat.iu.edu/catalog/17251422
ob007,,fco_1,"Atlas of Franklin Co., Indiana : To which are added various general maps, history, statistics, illustrations, &c",image/jpg,1882,Chicago: J.H. Beers & Co,15,maps; atlases (geographic); Indiana; Franklin,"Illustrated historical atlas of Franklin County, Indiana. Contains information about businesses, people of import, and maps. Formerly owned by J.K. Lilly",39.2355,-85.0325,https://iucat.iu.edu/catalog/16095762
ob008,,faco_1,"An illustrated historical atlas of Fayette Co., Indiana",image/jpg,1875,"Chicago: Higgins, Belden & Co.",10,maps; Indiana; Fayette,"Atlas containing 53 pages of maps of Fayette Co., Indiana. Includes illustrations of places and people of importance, as well as business information and history.",39.64,-85.18,https://iucat.iu.edu/catalog/16144409
ob009,,cin_1,"Colton's map of the state of Indiana : compiled from the United States surveys and other authentic sources, exhibiting sections, fractional sections, railroads, canals, etc",image/png,1869,New York: G.W. & C.B. Colton & Co,1,maps; Indiana,"Map compiled from United States surveys as well as other sources, exhibiting sections, fractional sections, railroads, canals, etc",,,https://iucat.iu.edu/catalog/16144394
,ob001,cnm_2,,,,,,,,,,
,ob001,cnm_3,,,,,,,,,,
,ob001,cnm_4,,,,,,,,,,
,ob001,cnm_5,,,,,,,,,,
,ob001,cnm_6,,,,,,,,,,
,ob002,mca_2,,,,,,,,,,
,ob002,mca_3,,,,,,,,,,
,ob002,mca_4,,,,,,,,,,
,ob002,mca_5,,,,,,,,,,
,ob002,mca_6,,,,,,,,,,
,ob002,mca_7,,,,,,,,,,
,ob002,mca_8,,,,,,,,,,
,ob002,mca_9,,,,,,,,,,
,ob002,mca_10,,,,,,,,,,
,ob002,mca_11,,,,,,,,,,
,ob002,mca_12,,,,,,,,,,
,ob002,mca_13,,,,,,,,,,
,ob002,mca_14,,,,,,,,,,
,ob002,mca_15,,,,,,,,,,
,ob002,mca_16,,,,,,,,,,
,ob002,mca_17,,,,,,,,,,
,ob002,mca_18,,,,,,,,,,
,ob002,mca_19,,,,,,,,,,
,ob003,msi_2,,,,,,,,,,
,ob003,msi_3,,,,,,,,,,
,ob003,msi_4,,,,,,,,,,
,ob003,msi_5,,,,,,,,,,
,ob003,msi_6,,,,,,,,,,
,ob003,msi_7,,,,,,,,,,
,ob003,msi_8,,,,,,,,,,
,ob003,msi_9,,,,,,,,,,
,ob003,msi_10,,,,,,,,,,
,ob003,msi_11,,,,,,,,,,
,ob003,msi_12,,,,,,,,,,
,ob003,msi_13,,,,,,,,,,
,ob003,msi_14,,,,,,,,,,
,ob003,msi_15,,,,,,,,,,
,ob003,msi_16,,,,,,,,,,
,ob003,msi_17,,,,,,,,,,
,ob003,msi_18,,,,,,,,,,
,ob003,msi_19,,,,,,,,,,
,ob003,msi_20,,,,,,,,,,
,ob003,msi_21,,,,,,,,,,
,ob003,msi_22,,,,,,,,,,
,ob004,pco_2,,,,,,,,,,
,ob004,pco_3,,,,,,,,,,
,ob004,pco_4,,,,,,,,,,
,ob004,pco_5,,,,,,,,,,
,ob004,pco_6,,,,,,,,,,
,ob004,pco_7,,,,,,,,,,
,ob004,pco_8,,,,,,,,,,
,ob004,pco_9,,,,,,,,,,
,ob004,pco_10,,,,,,,,,,
,ob004,pco_11,,,,,,,,,,
,ob004,pco_12,,,,,,,,,,
,ob004,pco_13,,,,,,,,,,
,ob004,pco_14,,,,,,,,,,
,ob004,pco_15,,,,,,,,,,
,ob004,pco_16,,,,,,,,,,
,ob004,pco_17,,,,,,,,,,
,ob004,pco_18,,,,,,,,,,
,ob004,pco_19,,,,,,,,,,
,ob004,pco_20,,,,,,,,,,
,ob004,pco_21,,,,,,,,,,
,ob004,pco_22,,,,,,,,,,
,ob004,pco_23,,,,,,,,,,
,ob004,pco_24,,,,,,,,,,
,ob004,pco_25,,,,,,,,,,
,ob004,pco_26,,,,,,,,,,
,ob004,pco_27,,,,,,,,,,
,ob004,pco_28,,,,,,,,,,
,ob004,pco_29,,,,,,,,,,
